Train GT,Train preds,diff
168.95174,181.29811,12.3463745
175.85085,180.02689,4.1760406
185.57442,179.5599,6.014511
188.95177,180.7154,8.236374
180.6977,182.62144,1.9237518
177.1709,183.27559,6.1046906
175.50218,183.02516,7.5229797
169.0115,182.28777,13.27626
164.1298,180.55994,16.43013
183.6865,178.13957,5.546921
178.33156,178.73563,0.404068
179.1734,179.18385,0.0104522705
179.00905,179.77777,0.76872253
172.59807,180.28989,7.691818
182.78488,179.76982,3.0150604
170.48099,180.55319,10.072205
164.99158,179.70068,14.709106
164.95174,177.83698,12.885239
158.7948,175.95616,17.161362
155.14847,173.45082,18.302353
144.95667,170.68646,25.729797
155.45729,166.85071,11.393417
154.43114,164.86784,10.436707
149.49963,163.47162,13.971985
148.15466,161.83806,13.683395
139.56688,160.26482,20.697937
129.29536,157.76326,28.467896
130.72499,154.04381,23.318817
128.23932,150.82011,22.580795
140.49837,147.85661,7.358246
145.49965,147.13577,1.6361237
145.93301,147.75453,1.821518
132.49837,148.75566,16.257294
137.04135,147.92033,10.878983
139.19328,147.43864,8.245361
136.65776,147.32666,10.6689
141.46475,146.98328,5.518524
150.4909,147.31705,3.1738586
152.41371,148.9815,3.4322052
153.83337,150.98763,2.845749
149.54944,153.01501,3.4655762
157.29044,154.14836,3.1420746
154.75496,155.96165,1.2066956
162.03265,157.24796,4.7846985
157.03139,159.24481,2.2134247
154.56067,160.36584,5.805176
154.50587,160.77632,6.270447
148.00027,160.90062,12.900345
148.45355,159.98686,11.53331
150.90935,159.02104,8.111694
149.61919,158.4951,8.875916
148.15466,157.97493,9.820267
150.98904,157.35823,6.3691864
153.25058,157.2165,3.9659271
160.06004,157.52248,2.5375671
163.41248,158.85954,4.5529327
166.40625,160.72278,5.6834717
160.40375,162.88576,2.48201
161.98781,163.9525,1.9646912
156.94673,164.81718,7.870453
155.76115,164.72743,8.966278
156.5731,164.23827,7.665161
149.92303,163.80164,13.878601
148.93674,162.49193,13.555191
149.27547,161.05067,11.7752075
140.84708,159.82413,18.97705
150.97412,157.6691,6.694977
152.67772,157.0674,4.389679
161.74373,157.13133,4.6123962
161.33029,158.68036,2.6499329
165.12108,160.31726,4.8038177
173.68399,162.31786,11.366135
171.01897,165.30733,5.7116394
168.63292,167.69835,0.9345703
169.64911,169.26183,0.38728333
169.58934,170.48633,0.8969879
170.85957,171.37735,0.5177765
176.19955,172.203,3.9965515
184.94678,173.62862,11.318161
188.6778,176.23314,12.444656
178.5856,179.28601,0.70040894
178.35149,180.54305,2.1915588
180.84712,181.12704,0.2799225
178.17216,181.7277,3.555542
170.69022,181.80734,11.117126
175.89569,180.65,4.754303
170.68025,180.10515,9.424896
172.57814,178.99095,6.4128113
164.41374,178.21666,13.8029175
172.08,176.45251,4.372513
170.18213,175.85275,5.670624
167.96042,175.32649,7.3660736
168.36394,174.63506,6.271118
162.96916,174.08183,11.112671
162.13228,172.87277,10.740494
158.86453,171.58762,12.7230835
152.24931,170.00175,17.752441
153.70888,167.66083,13.95195
144.90189,165.71947,20.817581
153.5096,162.92476,9.415161
158.3614,161.61415,3.2527466
161.16093,161.52255,0.36161804
161.60426,162.20158,0.59732056
159.2481,163.08282,3.834732
167.04388,163.57825,3.4656372
165.92804,165.0135,0.9145355
164.35394,166.27072,1.9167786
164.46356,167.09837,2.6348114
173.64911,167.69574,5.953369
172.93677,169.42801,3.5087585
171.39256,171.04642,0.34614563
175.98535,172.20363,3.781723
173.20082,173.71623,0.5154114
170.70514,174.64798,3.9428406
173.38013,174.9362,1.556076
176.38387,175.37598,1.0078888
180.57315,176.18434,4.388809
184.19955,177.56497,6.6345825
183.43245,179.41026,4.0221863
178.65533,180.98898,2.3336487
180.3241,181.56706,1.2429657
185.55449,182.02812,3.5263672
188.34901,183.10289,5.2461243
183.76619,184.561,0.79481506
189.04143,185.23285,3.8085785
193.64418,186.38791,7.2562714
195.38763,188.12422,7.2634125
188.9418,190.00609,1.0642853
190.02274,190.68886,0.66612244
191.21329,191.11588,0.09741211
191.62672,191.53027,0.096450806
194.01778,191.9202,2.09758
192.25436,192.59448,0.3401184
191.13855,192.96838,1.829834
195.00409,193.04832,1.9557648
197.24567,193.60205,3.6436157
196.10994,194.50961,1.6003265
200.23944,195.21103,5.028412
200.74257,196.37837,4.364197
200.98166,197.54439,3.437271
197.56448,198.57439,1.009903
202.90446,198.88588,4.018585
203.22824,199.7542,3.4740448
198.76,200.64499,1.8849945
194.04266,200.743,6.7003326
193.02647,199.90605,6.8795776
194.27182,198.77486,4.5030365
197.67903,197.89986,0.2208252
198.69522,197.7344,0.9608154
197.84842,197.9464,0.097976685
197.50967,198.12672,0.6170502
196.01527,198.23575,2.2204742
201.42499,198.08255,3.3424377
202.02278,198.69543,3.3273468
204.43372,199.48863,4.9450836
207.83597,200.59557,7.240402
212.48357,202.12866,10.354904
213.40013,204.24423,9.155899
215.01904,206.32938,8.689667
219.31795,208.33904,10.978912
221.33041,210.65912,10.671295
218.56577,212.99138,5.5743866
216.99663,214.5314,2.4652252
215.49226,215.35991,0.13235474
213.699,215.59146,1.892456
211.62677,215.31396,3.6871948
207.60684,214.59889,6.99205
207.22328,213.24377,6.0204926
206.80484,211.86462,5.059784
206.2569,210.61867,4.3617706
209.26064,209.53087,0.27023315
202.91443,209.13184,6.217407
202.08255,208.02162,5.9390717
203.88077,206.80766,2.9268951
207.1087,206.01352,1.0951843
211.86584,205.94885,5.916992
211.27806,206.83304,4.4450226
210.00786,207.76869,2.2391663
208.71269,208.4112,0.3014984
203.4823,208.6741,5.191803
204.0402,207.97969,3.9394836
197.57445,207.21237,9.637924
200.49348,205.5296,5.0361176
204.42876,204.32234,0.106414795
206.42625,204.00137,2.424881
211.35776,204.29147,7.066284
211.55203,205.48564,6.066391
218.26686,206.78355,11.483307
220.4736,208.96301,11.51059
214.32167,211.37042,2.9512482
214.2818,212.53584,1.7459564
213.15105,213.17601,0.024963379
213.04643,213.34163,0.29519653
217.85342,213.31084,4.5425873
222.52591,213.95284,8.573074
221.56949,215.38606,6.183426
219.10374,216.67996,2.4237823
217.30548,217.37373,0.06825256
221.98793,217.50423,4.4837036
220.69777,218.15971,2.5380554
225.26068,218.62694,6.6337433
226.01782,219.6958,6.3220215
224.72766,220.86589,3.8617706
224.33914,221.69354,2.6455994
227.69653,222.23364,5.4628906
227.45245,223.1157,4.336746
226.12244,223.89648,2.2259521
228.43376,224.32509,4.108673
230.27687,224.94373,5.333145
229.14113,225.78789,3.353241
221.61433,226.38396,4.769623
221.80862,225.63908,3.8304596
221.15605,224.66661,3.510559
229.34534,223.63824,5.7070923
231.75134,224.03708,7.714264
233.4898,225.14218,8.347626
234.80489,226.59251,8.212372
233.12617,228.1374,4.9887695
232.15979,229.20248,2.957306
231.50723,229.80728,1.6999512
229.973,230.0601,0.08709717
227.029,229.9112,2.882187
225.6592,229.19608,3.5368805
227.90575,228.21072,0.30497742
229.7887,227.64609,2.1426086
228.45369,227.57858,0.8751068
231.11871,227.46759,3.651123
234.59068,227.80267,6.7880096
235.18845,228.75293,6.4355164
236.67288,229.83026,6.842621
237.87836,231.0248,6.8535614
243.23329,232.25134,10.981949
244.9419,234.1397,10.8022
244.81235,236.17859,8.633759
247.57204,237.92943,9.642609
248.59819,239.75726,8.840927
248.2993,241.45859,6.8407135
247.45746,242.79659,4.6608734
245.32048,243.66768,1.6528015
248.33418,243.9011,4.43309
248.33418,244.38022,3.9539642
246.99918,244.82668,2.1725006
242.69035,244.98326,2.2929077
241.38522,244.33453,2.9493103
243.34787,243.342,0.005874634
248.4388,242.70302,5.735779
257.80365,243.07877,14.724884
256.12997,245.20905,10.920929
257.1611,247.26318,9.897919
261.04156,249.18877,11.852798
262.07266,251.38628,10.686386
266.6605,253.46175,13.198746
263.9656,255.9187,8.0469055
273.89835,257.63452,16.263824
275.01416,260.49503,14.5191345
274.82986,263.38113,11.44873
274.52103,265.80713,8.713898
276.01044,267.6413,8.369141
275.81116,269.22244,6.5887146
276.07022,270.40958,5.6606445
273.12125,271.31448,1.8067627
269.1412,271.47745,2.3362427
274.49612,270.71655,3.7795715
267.059,270.6744,3.6154175
265.998,269.58652,3.5885315
267.6418,268.21817,0.576355
269.15613,267.2359,1.920227
273.3006,266.77713,6.523468
274.52103,267.2543,7.2667236
280.2047,268.1529,12.051819
282.32178,270.0062,12.315582
284.2147,272.2054,12.009277
282.86475,274.49146,8.373291
284.9569,276.20612,8.750793
287.06403,277.81296,9.251068
287.66675,279.45312,8.213623
287.2483,280.9273,6.320984
285.42514,282.0342,3.3909302
283.9158,282.5285,1.3872986
290.08768,282.48444,7.603241
290.4563,283.3075,7.1488037
291.7763,284.3052,7.4711
288.79752,285.4419,3.3556213
290.41147,285.92944,4.482025
293.83362,286.4116,7.4220276
292.65805,287.3712,5.286865
291.7763,288.11734,3.658966
291.41272,288.5369,2.875824
292.0304,288.71515,3.3152466
292.4289,288.88318,3.5457153
293.41022,289.08072,4.3294983
294.6456,289.42145,5.2241516
294.1524,289.96094,4.1914673
296.7527,290.39136,6.361328
295.46252,291.16473,4.2977905
297.76392,291.68994,6.0739746
295.86108,292.45276,3.4083252
297.09644,292.82727,4.269165
298.2222,293.2357,4.986511
299.43762,293.76633,5.671295
304.6979,294.45493,10.242981
308.08524,295.98297,12.102264
310.27206,298.10406,12.167999
308.54352,300.45706,8.086456
310.2023,302.2046,7.997711
308.83246,303.75635,5.076111
312.20477,304.72684,7.477936
310.82993,305.92728,4.902649
302.99432,306.74298,3.7486572
295.94073,305.94693,10.006195
299.88596,303.54483,3.6588745
299.43268,301.68423,2.2515564
294.1375,300.19305,6.055542
292.44882,298.18317,5.7343445
293.82367,296.07755,2.2538757
288.91705,294.52222,5.6051636
292.71283,292.5626,0.15023804
289.1213,291.4774,2.356079
290.4015,290.2229,0.17858887
273.97806,289.3744,15.396332
268.99176,285.99942,17.00766
270.1972,281.59988,11.402679
270.0378,277.77182,7.734009
266.1474,274.71808,8.570679
263.98053,271.79187,7.8113403
265.51477,269.06885,3.5540771
264.5683,267.12823,2.5599365
269.40018,265.59903,3.8011475
262.4064,265.27716,2.870758
264.653,264.2245,0.42852783
265.73892,263.5439,2.1950073
267.2184,263.24182,3.976593
266.2271,263.35968,2.8674316
267.1985,263.4322,3.7662964
265.5646,263.65396,1.9106445
269.6393,263.61047,6.028839
268.1001,264.1742,3.9259033
270.59573,264.5604,6.0353394
269.37033,265.26337,4.106964
270.38654,265.73383,4.65271
266.53595,266.23492,0.3010254
264.74268,266.01428,1.2716064
262.23206,265.31888,3.0868225
262.4164,264.1595,1.7430725
265.3504,263.07278,2.2776184
269.51978,262.6605,6.8592834
271.6418,263.21014,8.431671
276.25952,264.32916,11.930359
281.0515,266.23056,14.820953
280.1898,268.86646,11.323334
279.049,271.16782,7.881195
287.14868,272.81754,14.331146
289.48492,275.3389,14.146027
288.68793,278.0765,10.61142
280.53845,280.31964,0.21881104
281.5447,280.66644,0.8782654
281.724,280.52618,1.197815
282.14246,280.22986,1.9125977
278.9544,279.99344,1.039032
277.70908,279.27594,1.566864
273.4749,278.32684,4.8519287
277.6244,276.74167,0.88272095
280.38904,275.9218,4.467224
280.2944,275.91663,4.377777
280.17484,276.16962,4.0052185
282.29688,276.46506,5.8318176
282.50113,277.08722,5.41391
283.33798,277.73865,5.5993347
284.43884,278.4405,5.998352
283.04907,279.22562,3.8234558
280.7178,279.6711,1.0466919
282.68542,279.5473,3.1381226
282.0528,279.59088,2.461914
285.29565,279.55353,5.7421265
292.28943,280.0509,12.238525
293.40027,281.80737,11.5928955
296.5385,283.86215,12.676361
274.0478,286.23795,12.190155
274.02286,284.50418,10.481323
276.48364,281.8076,5.323944
276.11505,279.5633,3.4482422
272.50858,277.75195,5.2433777
271.47745,275.79498,4.3175354
264.82736,273.96973,9.1423645
263.54214,271.37903,7.8368835
263.60693,268.79056,5.1836243
265.00668,266.6291,1.622406
261.86844,265.19418,3.3257446
264.3093,263.7143,0.5950012
252.23953,262.89896,10.659424
253.9282,260.42703,6.498825
248.40392,258.18597,9.782059
245.64923,255.43193,9.7827
259.851,252.5555,7.295517
253.57454,252.42584,1.1486969
251.75136,252.09164,0.34028625
254.48611,251.55595,2.9301605
252.8174,251.4891,1.3282928
253.03656,251.28899,1.7475739
248.25449,251.13593,2.8814392
246.29184,250.24026,3.9484253
236.61812,248.9626,12.344482
235.14363,246.19936,11.055725
237.68907,243.22717,5.538101
237.64427,241.05423,3.409958
236.84724,239.46094,2.6136932
244.31425,238.2038,6.1104584
241.90825,238.46861,3.4396362
240.28433,238.75034,1.5339966
245.76381,238.78735,6.9764557
251.85597,239.6269,12.229065
248.42883,241.52507,6.903763
241.85347,242.89247,1.0390015
241.48485,242.86192,1.3770752
236.12494,242.35544,6.2304993
242.59569,240.8841,1.7115936
243.3379,240.40332,2.9345856
240.69281,240.36995,0.32286072
248.06517,240.0834,7.9817657
249.69904,240.97287,8.726166
249.1063,242.30482,6.801468
249.08136,243.49167,5.589691
243.3678,244.45288,1.085083
242.2171,244.26125,2.0441437
240.12494,243.57545,3.4505157
236.66292,242.48354,5.8206177
235.45746,240.88515,5.4276886
235.15855,239.20421,4.0456543
226.28183,237.7166,11.434769
221.64423,235.11818,13.473953
218.92442,231.91992,12.995499
217.45992,228.6262,11.16629
217.2208,225.61093,8.390137
224.2594,223.14131,1.1180878
227.42754,222.34677,5.080765
232.87212,222.66402,10.208099
237.02655,224.15675,12.869797
243.68658,226.43088,17.255707
244.75262,229.6513,15.101318
246.0876,232.81432,13.273285
228.94685,235.6941,6.7472534
232.21959,235.28363,3.0640411
239.89581,234.51736,5.3784485
237.85843,234.87244,2.9859924
241.4998,235.14665,6.3531494
244.11497,235.9778,8.1371765
243.57204,237.2454,6.3266296
245.39519,238.36136,7.0338287
241.27065,239.55785,1.7127991
241.58946,239.91154,1.6779175
241.51973,240.01892,1.5008087
244.28934,239.9949,4.2944336
244.00044,240.37173,3.628708
252.21465,240.74977,11.464874
253.10132,242.4011,10.700226
249.17603,244.2894,4.886627
251.73143,245.34741,6.384018
250.9145,246.41162,4.502884
244.95186,247.13649,2.1846313
245.08633,246.67697,1.5906372
242.2669,245.96196,3.695053
241.88832,244.79514,2.9068146
244.34415,243.62431,0.7198334
240.17476,243.02835,2.853592
233.11125,242.02701,8.915756
230.14737,239.96751,9.820145
231.16852,237.46675,6.298233
224.8522,235.38628,10.534073
226.46115,232.75667,6.295517
224.64796,230.68777,6.03981
228.5583,228.81792,0.25961304
225.49976,227.95393,2.4541779
224.16975,227.04207,2.8723145
229.30553,226.09956,3.2059631
230.72519,226.11104,4.614151
234.27191,226.60783,7.6640778
231.33292,227.75409,3.578827
234.41138,228.4495,5.9618835
237.20091,229.41504,7.7858734
237.18098,230.7204,6.4605865
240.23453,231.9126,8.32193
239.318,233.37451,5.9434814
239.42256,234.5212,4.901367
239.6318,235.4155,4.2163086
244.15982,236.11107,8.048752
253.19098,237.34744,15.843536
255.77127,239.97343,15.797836
257.03656,243.00385,14.032715
255.78128,245.91205,9.869232
262.6605,248.11769,14.542801
264.21463,250.86734,13.34729
262.6007,253.54971,9.050995
262.85974,255.5249,7.334839
261.91327,257.00415,4.9091187
261.8286,257.9093,3.9193115
260.1997,258.46213,1.7375793
268.11002,258.53104,9.5789795
266.1773,259.73453,6.4427795
264.0154,260.73865,3.276764
267.17355,261.19998,5.973572
268.4139,261.93683,6.4770813
269.6841,262.81744,6.8666687
270.6356,263.8134,6.8222046
269.455,264.84027,4.6147156
299.60202,265.51273,34.089294
307.7017,270.98904,36.712646
302.78015,278.38226,24.397888
302.85483,284.4938,18.361023
304.85236,289.27344,15.578918
305.12134,293.13452,11.986816
307.09894,296.064,11.034943
308.14502,298.5229,9.622131
307.084,300.57477,6.509247
308.13504,301.95755,6.17749
305.70413,303.0662,2.6379395
306.35175,303.4615,2.8902588
306.6506,303.66934,2.9812622
308.93204,303.8148,5.1172485
310.96942,304.30698,6.662445
311.3729,305.17786,6.195038
312.21478,306.1018,6.112976
311.2434,307.0421,4.201294
310.277,307.6595,2.6175232
307.44263,307.90076,0.45812988
300.5186,307.47946,6.9608765
296.62317,305.70905,9.085876
290.77008,303.12448,12.354401
290.68542,299.68427,8.99884
297.16617,296.53552,0.63064575
294.31183,295.10822,0.7963867
294.5061,293.98373,0.5223694
290.4164,293.23032,2.8139038
296.3741,292.02774,4.3463745
293.8984,291.91653,1.9818726
289.96814,291.72568,1.7575378
276.81738,290.90494,14.087555
281.12125,287.78702,6.6657715
284.84235,285.20627,0.36392212
285.43015,283.79224,1.6379089
288.10013,283.09622,5.0039062
292.47372,283.22876,9.244965
294.1674,284.35574,9.8116455
294.6456,285.9113,8.734314
294.99927,287.44885,7.550415
296.19977,288.79358,7.406189
296.34424,290.05426,6.289978
294.04782,291.09427,2.9535522
294.7502,291.49533,3.2548828
294.2969,291.7431,2.5538025
296.41895,291.80457,4.61438
300.40903,292.15686,8.252167
301.61447,293.21796,8.396515
300.98685,294.5375,6.449341
300.06528,295.6291,4.4361877
298.34174,296.31277,2.0289612
299.3779,296.44852,2.9293823
298.31186,296.55478,1.7570801
295.876,296.4353,0.55929565
301.04663,295.84808,5.1985474
299.93576,296.0954,3.8403625
303.39783,296.35806,7.0397644
305.60452,297.2019,8.402618
307.06903,298.46466,8.60437
305.9582,299.91483,6.0433655
306.85483,300.9986,5.8562317
307.28323,301.9418,5.3414307
307.19357,302.74277,4.4508057
310.92462,303.3435,7.5811157
318.62076,304.42087,14.19989
314.69547,306.79654,7.898926
312.21478,308.5176,3.697174
304.77264,309.34274,4.570099
304.39905,308.42532,4.0262756
308.79758,307.01913,1.7784424
307.09894,306.41476,0.6841736
307.2434,305.8652,1.3782043
299.37286,305.47797,6.1051025
299.05908,303.84744,4.7883606
304.37912,302.05304,2.3260803
304.85733,301.39584,3.4614868
303.93576,301.2893,2.6464539
304.3492,301.25034,3.098877
305.99808,301.32507,4.673004
308.03543,301.7072,6.3282166
307.09894,302.4757,4.62323
307.06903,303.0828,3.9862366
311.084,303.54095,7.5430603
312.9022,304.56305,8.339142
310.90964,305.90158,5.0080566
310.94455,306.78497,4.1595764
311.46255,307.3874,4.075165
313.8636,307.87338,5.990204
303.9657,308.64917,4.6834717
304.5186,307.66364,3.14505
303.2733,306.3909,3.1176147
303.88098,304.9797,1.0987244
305.55472,303.86682,1.6878967
299.25833,303.3267,4.0683594
299.2733,301.982,2.7087097
303.64188,300.63235,3.0095215
299.1886,300.23993,1.0513306
294.7253,299.44928,4.7239685
295.04907,297.92947,2.8804016
294.7801,296.48358,1.7034912
289.0665,295.24,6.1734924
287.2782,293.2978,6.0195923
283.93076,291.17233,7.241577
283.71655,288.76288,5.0463257
277.5098,286.63736,9.127563
279.63187,283.90347,4.2716064
279.48242,281.81918,2.3367615
287.1736,280.24448,6.929138
287.58203,280.41043,7.1716003
289.993,281.1656,8.827423
292.3492,282.43686,9.9123535
288.78754,284.0688,4.71875
286.60574,284.9475,1.6582336
289.7788,285.08554,4.693268
289.83362,285.48492,4.348694
292.28445,285.88403,6.400421
294.79504,286.642,8.153046
292.74274,287.81082,4.9319153
283.48245,288.5718,5.0893555
286.01794,287.5146,1.4966431
288.91705,286.4923,2.4247437
288.0005,286.0903,1.9101868
287.60696,285.79608,1.8108826
284.2396,285.5396,1.3000183
287.06403,284.7702,2.2938232
288.17484,284.45245,3.7223816
264.35913,284.49918,20.140045
262.4363,280.6409,18.20459
259.79123,275.94824,16.157013
261.8834,271.24963,9.366241
261.56958,267.68234,6.1127625
261.54468,265.0137,3.4690247
265.41516,263.1005,2.3146667
267.87595,262.40353,5.472412
267.98053,262.61502,5.365509
271.0341,263.1189,7.9151917
268.27444,264.16068,4.1137695
265.94812,264.7402,1.2079163
266.89462,264.71683,2.1777954
266.13745,264.6576,1.4798584
266.65054,264.45142,2.1991272
267.8361,264.3206,3.515503
270.31677,264.42606,5.8907166
266.72525,264.99808,1.7271729
266.526,265.02658,1.4994202
263.78625,264.871,1.0847473
258.24203,264.21414,5.972107
264.23956,262.59686,1.6427002
263.91577,261.94064,1.9751282
264.6331,261.5939,3.0391846
261.03656,261.54974,0.5131836
258.2271,261.02106,2.7939453
258.16235,259.98526,1.8229065
258.86472,258.94626,0.08154297
258.0976,258.17908,0.08148193
259.47742,257.4957,1.98172
263.52222,257.1883,6.3339233
261.81863,257.70978,4.108856
263.044,258.12173,4.9222717
260.56335,258.66296,1.9003906
259.55713,258.7395,0.81762695
258.5459,258.50446,0.04144287
258.61563,258.03455,0.5810852
257.40018,257.57495,0.17477417
253.80367,256.9887,3.1850433
251.4226,255.8758,4.453186
253.2358,254.4029,1.167099
250.53592,253.35051,2.8145905
249.25075,252.1457,2.8949585
241.60439,250.90585,9.301468
241.38522,248.61966,7.234436
245.5795,246.38129,0.80178833
242.59569,245.17366,2.5779724
239.21336,243.98631,4.772949
236.55334,242.49907,5.9457245
240.49854,240.75089,0.25234985
245.90327,239.84235,6.0609283
247.85597,240.18155,7.674423
252.24452,241.16655,11.077972
259.54214,242.92767,16.614471
265.22586,245.82562,19.400238
266.68042,249.52954,17.150879
272.27942,253.14198,19.137436
265.0017,257.082,7.9197083
262.65552,259.26816,3.3873596
266.00793,260.19464,5.8132935
268.12497,261.0821,7.042877
263.4824,262.11505,1.3673401
297.69418,262.25272,35.441467
296.35916,267.7815,28.577667
300.14996,273.7818,26.368164
296.56345,279.7739,16.78955
302.36166,284.1825,18.179169
307.9607,288.3486,19.612091
308.3343,292.64963,15.684662
310.0977,296.33524,13.762451
302.4763,299.5205,2.95578
304.32928,300.6793,3.649994
300.71783,301.30634,0.588501
302.25208,300.97748,1.2745972
295.0939,300.65652,5.562622
299.46255,299.1359,0.32666016
287.6817,298.2527,10.570984
288.43887,295.66446,7.225586
271.9905,293.13953,21.149017
285.63434,288.2175,2.5831604
273.47992,285.72534,12.245422
280.01544,282.27808,2.2626343
280.83237,280.31046,0.5219116
277.5746,279.23557,1.6609802
268.49362,278.11264,9.619019
265.57953,275.66895,10.0894165
251.49734,272.75238,21.255035
244.54338,267.80856,23.265182
248.15486,261.95502,13.800156
258.44125,257.37216,1.0690918
260.66794,255.59724,5.070694
259.049,255.35306,3.6959534
262.4463,255.433,7.0132904
268.53345,256.204,12.329437
269.34045,258.0581,11.282349
269.46997,260.08054,9.389435
265.25577,261.8764,3.379364
261.44006,262.6144,1.1743469
260.11502,262.27496,2.1599426
266.0179,261.41733,4.600586
266.48114,261.48682,4.9943237
261.44504,261.87988,0.43484497
264.07016,261.50592,2.5642395
263.7713,261.41177,2.3595276
265.04156,261.3394,3.702179
270.26694,261.5047,8.762238
272.31927,262.57675,9.742523
272.3143,264.0876,8.226715
272.29437,265.50836,6.7860107
268.59326,266.67612,1.9171448
259.35785,266.95367,7.595825
261.7738,265.3777,3.6038818
264.9519,263.88586,1.06604
268.663,263.1341,5.5289
263.4326,263.347,0.08560181
262.76508,262.97388,0.20880127
256.55835,262.41235,5.854004
246.83481,260.84525,14.010437
250.0129,257.64383,7.6309357
251.40765,254.9939,3.5862427
256.39398,253.12611,3.267868
256.5982,252.6348,3.9634094
267.58203,252.69003,14.891998
270.5758,254.74005,15.835754
273.22586,257.54813,15.677734
278.4513,260.6246,17.82669
294.73523,264.16394,30.57129
290.11755,269.97928,20.138275
294.1524,274.77463,19.377777
289.26572,279.2258,10.039917
290.7452,281.97012,8.775085
294.1425,283.96722,10.175262
297.09644,285.92044,11.175995
290.49118,288.01376,2.477417
292.06024,288.67566,3.3845825
298.21722,289.05438,9.162842
298.94946,290.28616,8.6633
295.21344,291.69403,3.5194092
288.2446,292.30917,4.064575
291.31802,291.38736,0.06933594
297.6344,290.6434,6.9909973
296.95697,291.11276,5.844208
303.0292,291.77313,11.256073
305.0267,293.45923,11.567474
299.35297,295.52924,3.8237305
296.42892,296.42633,0.0025939941
303.03912,296.31064,6.728485
305.35544,296.9945,8.360931
307.1288,298.18304,8.94577
304.59332,299.66214,4.931183
299.31314,300.56076,1.2476196
296.32928,300.22058,3.8912964
289.3853,299.0159,9.630585
288.91705,296.51782,7.600769
283.9905,293.94226,9.951752
280.4488,290.9093,10.46051
292.99677,287.65506,5.3417053
290.3766,287.00885,3.3677368
298.57587,286.82526,11.75061
305.73904,288.29224,17.446808
309.0217,291.2589,17.762787
311.65683,294.80917,16.847656
310.72034,298.44626,12.274078
310.5311,301.35367,9.177429
306.87476,303.50723,3.3675232
312.53857,304.40137,8.137207
311.52734,305.70355,5.8237915
311.6469,306.70538,4.9415283
307.881,307.47763,0.40338135
308.61325,307.3839,1.2293396
311.81128,307.15128,4.6600037
309.754,307.4453,2.3086853
314.00803,307.49814,6.5098877
311.74152,308.22018,3.5213318
313.6743,308.6315,5.0427856
315.38788,309.2284,6.159485
318.92957,310.0711,8.858459
318.6556,311.47147,7.184143
320.00055,312.7719,7.2286377
321.74402,314.06894,7.6750793
331.4626,315.4449,16.0177
332.89227,318.31543,14.576843
328.27457,321.43906,6.8355103
323.79636,323.34256,0.4537964
310.06778,323.73633,13.668549
310.40656,321.1199,10.713348
311.81128,318.00424,6.1929626
313.64438,315.4411,1.7967224
311.3281,313.81485,2.4867554
313.1164,312.3847,0.73168945
315.2733,311.6,3.6732788
318.59088,311.53485,7.0560303
291.90088,312.3057,20.404816
291.66675,308.58505,16.918304
289.38034,304.0628,14.682465
283.6817,299.55386,15.872162
282.9893,294.84006,11.850769
288.9071,290.76785,1.8607483
287.7664,288.59805,0.83166504
288.97186,287.2113,1.7605591
289.3305,286.56375,2.7667542
291.4625,286.3356,5.126892
297.05157,286.65738,10.394196
303.40775,288.0564,15.351349
302.25208,290.6545,11.597565
303.78638,293.02615,10.760223
304.58832,295.22693,9.361389
301.82373,297.13144,4.6922913
304.95697,298.13947,6.817505
303.74152,299.22516,4.5163574
301.64938,299.9162,1.7331848
302.1276,300.00937,2.118225
301.19107,299.97003,1.2210388
305.85358,299.71756,6.136017
302.83493,300.24194,2.592987
301.9233,300.39658,1.5267334
303.81125,300.27475,3.536499
303.51733,300.39987,3.1174622
308.04037,300.52255,7.5178223
307.97064,301.41187,6.558777
310.03793,302.38068,7.657257
309.46506,303.59012,5.874939
305.97812,304.57266,1.4054565
301.35046,304.7184,3.3679504
302.26706,303.76578,1.4987183
302.4364,302.76294,0.3265381
299.00427,301.91528,2.9110107
301.4451,300.67136,0.7737427
307.73657,299.94193,7.794647
306.84488,300.57153,6.273346
309.40527,301.3849,8.020386
311.35297,302.6002,8.752777
315.8063,304.07626,11.7300415
315.56223,306.16708,9.395142
318.79507,308.06436,10.730713
321.81876,310.158,11.660767
320.09525,312.48038,7.614868
323.4526,314.1872,9.265411
322.30194,315.999,6.302948
326.6556,317.31754,9.338074
322.99435,319.01965,3.974701
319.42276,319.9004,0.47763062
322.25214,319.74823,2.5039062
320.11017,319.76166,0.34851074
316.3891,319.42474,3.0356445
314.9794,318.38733,3.4079285
314.24216,317.04697,2.8048096
312.25958,315.69296,3.4333801
316.79257,314.2151,2.5774841
324.28952,313.74423,10.545288
311.13382,314.98505,3.8512268
301.90338,314.29276,12.389374
303.64688,311.53333,7.886444
302.59082,308.83585,6.2450256
298.53107,306.3862,7.855133
296.9171,303.74277,6.825653
297.6842,301.22476,3.5405579
299.51236,299.30563,0.20672607
303.72162,298.22113,5.5004883
306.58588,298.32465,8.26123
306.3418,299.30035,7.041443
301.29572,300.37668,0.91903687
301.08646,300.45468,0.6317749
302.4962,300.16827,2.3279114
304.36917,300.02783,4.341339
297.3704,300.271,2.9006042
302.64066,299.39417,3.2464905
305.25085,299.23337,6.0174866
303.43768,299.74118,3.6965027
305.68427,300.08365,5.6006165
301.485,300.7228,0.7621765
300.87225,300.61618,0.256073
304.41397,300.19504,4.218933
